QUESTAO,DOMINIOS,DIFICULDADE,GABARITO
1,"Pesquisa Médica, Gestão em Saúde, Comunicação e Docência",Fácil,B
2,"Pesquisa Médica, Gestão em Saúde, Comunicação e Docência",Fácil,C
3,Abordagem Familiar,Intermediária,D
4,Vigilância em Saúde,Fácil,C
5,Vigilância em Saúde,Intermediária,B
6,"Abordagem Individual, Atenção à Saúde, Gestão e Organização do Processo de Trabalho",Fácil,D
7,"Abordagem Individual, Atenção à Saúde, Gestão e Organização do Processo de Trabalho",Fácil,B
8,"Abordagem Individual, Atenção à Saúde",Fácil,D
9,"Abordagem Individual, Atenção à Saúde",Fácil,B
10,Abordagem Individual,Intermediária,C
11,Raciocínio Clínico,Fácil,A
12,Raciocínio Clínico,Fácil,D
13,Atenção à Saúde,Fácil,C
14,"Comunicação Clínica, Gestão e Organização do Processo de Trabalho, Princípios da APS",Fácil,A
15,"Atenção à Saúde, Raciocínio Clínico, Pesquisa Médica, Gestão em Saúde, Comunicação e Docência",Fácil,A
16,"Abordagem Individual, Atenção à Saúde, Raciocínio Clínico, Pesquisa Médica, Gestão em Saúde, Comunicação e Docência",Intermediária,C
17,Saúde Coletiva,Fácil,A
18,"Atenção à Saúde, Saúde Coletiva, Pesquisa Médica, Gestão em Saúde, Comunicação e Docência",Fácil,A
19,"Abordagem Individual, Atenção à Saúde, Saúde Coletiva",Fácil,C
20,"Atenção à Saúde, Vigilância em Saúde, Saúde Coletiva",Intermediária,C
21,"Abordagem Individual, Vigilância em Saúde, Saúde Coletiva",Fácil,A
22,Abordagem Individual,Fácil,B
23,"Princípios da APS, Abordagem Individual, Raciocínio Clínico, Gestão e Organização do Processo de Trabalho, Pesquisa Médica, Gestão em Saúde, Comunicação e Docência",Fácil,A
24,"Princípios da APS, Abordagem Individual, Raciocínio Clínico",Fácil,C
25,Princípios da APS,Fácil,D
26,"Abordagem Individual, Atenção à Saúde",Fácil,C
27,"Abordagem Individual, Atenção à Saúde",Fácil,C
28,"Abordagem Individual, Atenção à Saúde, Trabalho em Equipe Multidisciplinar, Gestão e Organização do Processo de Trabalho, Saúde Coletiva",Fácil,B
29,"Abordagem Individual, Atenção à Saúde, Raciocínio Clínico",Fácil,C
30,"Abordagem Individual, Atenção à Saúde",Fácil,D
31,"Princípios da APS, Trabalho em Equipe Multidisciplinar, Gestão e Organização do Processo de Trabalho, Saúde Coletiva",Fácil,C
32,Abordagem Comunitária,Fácil,C
33,Avaliação da Qualidade e Auditoria,Fácil,A
34,Abordagem Individual,Fácil,C
35,"Atenção à Saúde, Raciocínio Clínico",Fácil,D
36,"Gestão e Organização do Processo de Trabalho, Avaliação da Qualidade e Auditoria",Fácil,A
37,"Abordagem Individual, Atenção à Saúde",Fácil,B
38,"Abordagem Comunitária, Trabalho em Equipe Multidisciplinar, Saúde Coletiva",Fácil,B
39,"Abordagem Individual, Atenção à Saúde, Raciocínio Clínico",Fácil,C
40,Princípios da APS,Fácil,C
